date, pm25, pm10, o3, no2, so2, co
2021/9/9, 53, 21, , 18, , 
2021/9/10, 57, 23, , 12, , 
2021/9/11, 59, 24, , 13, , 
2021/9/12, 63, 20, , 12, , 
2021/9/13, 57, 16, , 10, , 
2021/9/14, 46, 19, , 13, , 
2021/9/15, 42, , , 12, , 
2021/9/17, 25, 14, , 12, , 
2021/9/18, 25, 15, , 6, , 
2021/9/19, 25, 14, , 10, , 
2021/9/20, 21, 11, , 13, , 
2021/9/21, 30, 14, , 12, , 
2021/9/22, 42, 14, , 22, , 
2021/9/23, 38, 16, , 12, , 
2021/9/24, 38, 20, , 8, , 
2021/9/25, 46, 24, , 8, , 
2021/9/26, 46, 20, , 14, , 
2021/9/27, 46, 25, , 10, , 
2021/9/28, 65, 20, , 16, , 
2021/9/29, 53, 20, , 15, , 
2021/9/30, 55, 15, , 20, , 
2021/4/1, 42, 16, , , , 
2021/4/3, 53, 7, , 2, , 
2021/4/4, 17, 9, , 9, , 
2021/4/5, 25, 9, , 4, , 
2021/4/6, 21, 8, , 10, , 
2021/4/7, 21, 13, , 13, , 
2021/4/8, 30, 12, , 15, , 
2021/4/9, 30, 11, , 6, , 
2021/4/10, 25, 18, , 4, , 
2021/4/11, 25, 13, , 11, , 
2021/4/12, 25, 10, , 19, , 
2021/4/13, 21, 7, , 16, , 
2021/4/14, 21, 10, , 11, , 
2021/4/15, 30, 9, , 18, , 
2021/4/16, 21, 9, , 10, , 
2021/4/17, 30, 11, , 11, , 
2021/4/18, 38, 13, , 16, , 
2021/4/19, 42, 14, , 13, , 
2021/4/20, 42, 15, , 10, , 
2021/4/21, 42, 15, , 13, , 
2021/4/22, 42, 17, , 21, , 
2021/4/23, 46, 13, , 14, , 
2021/4/24, 34, 12, , 8, , 
2021/4/25, 38, 16, , 16, , 
2021/4/26, 38, 12, , 17, , 
2021/4/27, 38, 9, , 15, , 
2021/4/28, 17, 13, , 11, , 
2021/4/29, 25, 13, , 14, , 
2021/4/30, 34, 15, , 6, , 
2021/5/1, 34, 20, , 2, , 
2021/5/2, 25, 16, , 10, , 
2021/5/3, 25, 11, , 9, , 
2021/5/4, 25, 15, , 14, , 
2021/5/5, 25, 20, , 5, , 
2021/5/6, 30, 20, , 8, , 
2021/5/7, 25, 16, , 8, , 
2021/5/8, 25, 14, , 14, , 
2021/5/9, 30, 16, , 7, , 
2021/5/10, 34, 9, , 12, , 
2021/5/11, 21, 17, , 3, , 
2021/5/12, 17, 16, , 6, , 
2021/5/13, 21, 15, , 7, , 
2021/5/14, 21, 10, , 5, , 
2021/5/15, 17, 10, , 5, , 
2021/5/16, 17, 20, , 6, , 
2021/5/17, 21, 18, , 8, , 
2021/5/18, 17, 15, , 6, , 
2021/5/19, 21, 11, , 8, , 
2021/5/20, 25, 14, , 7, , 
2021/5/21, 21, 17, , 4, , 
2021/5/22, 25, 20, , 7, , 
2021/5/23, 30, 11, , 13, , 
2021/5/24, 25, 19, , 6, , 
2021/5/25, 25, 14, , 9, , 
2021/5/26, 21, 12, , 7, , 
2021/5/27, 21, 15, , 12, , 
2021/5/28, 34, 14, , 11, , 
2021/5/29, 34, 9, , 5, , 
2021/5/30, 25, 9, , 11, , 
2021/5/31, 21, 12, , 11, , 
2021/6/1, 30, 11, , 7, , 
2021/6/2, 30, 12, , 10, , 
2021/6/3, 38, 15, , 8, , 
2021/6/4, 38, 17, , 9, , 
2021/6/5, 38, 15, , 5, , 
2021/6/6, 38, 15, , 6, , 
2021/6/7, 38, 16, , 9, , 
2021/6/8, 38, 18, , 8, , 
2021/6/9, 50, 18, , 11, , 
2021/6/10, 50, 18, , 11, , 
2021/6/11, 53, 17, , 7, , 
2021/6/12, 50, 17, , 5, , 
2021/6/13, 50, 18, , 4, , 
2021/6/14, 55, 17, , 5, , 
2021/6/15, 46, 19, , 9, , 
2021/6/16, 50, 18, , 6, , 
2021/6/17, 46, 19, , 11, , 
2021/6/18, 46, 19, , 14, , 
2021/6/19, 46, 23, , 8, , 
2021/6/20, 55, , , 6, , 
2021/6/24, 30, 12, , 6, , 
2021/6/25, 13, 16, , 9, , 
2021/6/26, 30, 16, , 9, , 
2021/6/27, 42, 17, , 11, , 
2021/6/28, 42, 15, , 10, , 
2021/6/29, 34, 20, , 6, , 
2021/6/30, 21, 20, , 3, , 
2021/1/4, 34, 7, , 14, , 
2021/1/5, 25, 10, , 10, , 
2021/1/6, 38, 15, , 15, , 
2021/1/7, 50, 24, , 20, , 
2021/1/8, 68, 8, , 16, , 
2021/1/9, 25, 7, , 11, , 
2021/1/10, 25, 10, , 14, , 
2021/1/11, 38, 29, , 27, , 
2021/1/12, 74, 38, , 19, , 
2021/1/13, 91, 26, , 23, , 
2021/1/14, 65, 12, , 19, , 
2021/1/15, 34, 18, , 22, , 
2021/1/16, 59, 25, , 16, , 
2021/1/17, 72, 34, , 20, , 
2021/1/18, 89, 39, , 20, , 
2021/1/19, 104, 20, , 18, , 
2021/1/20, 57, 24, , 21, , 
2021/1/21, 46, 16, , 12, , 
2021/1/22, 25, 11, , 12, , 
2021/1/23, 17, 14, , 21, , 
2021/1/24, 38, 19, , 27, , 
2021/1/25, 50, 25, , 23, , 
2021/1/26, 70, 30, , 24, , 
2021/1/27, 85, 35, , 21, , 
2021/1/28, 95, 23, , 23, , 
2021/1/29, 65, 20, , 16, , 
2021/1/30, 57, 12, , 18, , 
2021/1/31, 38, 13, , 13, , 
2021/2/1, 50, 22, , 20, , 
2021/2/2, 61, 21, , 23, , 
2021/2/3, 61, 21, , 21, , 
2021/2/4, 46, 26, , 22, , 
2021/2/5, 59, 40, , 24, , 
2021/2/6, 74, 32, , 11, , 
2021/2/7, 38, 12, , 11, , 
2021/2/8, 17, 11, , 20, , 
2021/2/9, 17, 16, , 19, , 
2021/2/10, 30, 19, , 21, , 
2021/2/11, 38, 10, , 8, , 
2021/2/12, 25, 5, , 5, , 
2021/2/13, 17, 10, , 20, , 
2021/2/14, 30, 27, , 18, , 
2021/2/15, 76, 30, , 19, , 
2021/2/16, 87, 11, , 20, , 
2021/2/17, 42, 22, , 22, , 
2021/2/18, 61, 18, , 14, , 
2021/2/19, 50, 22, , 17, , 
2021/2/20, 59, 27, , 14, , 
2021/2/21, 74, 31, , 18, , 
2021/2/22, 82, 37, , 18, , 
2021/2/23, 89, 33, , 12, , 
2021/2/24, 78, 33, , 16, , 
2021/2/25, 74, 39, , 17, , 
2021/2/26, 70, , , 18, , 
2021/2/27, 78, 14, , 13, , 
2021/2/28, 42, 21, , 17, , 
2021/3/1, 65, 26, , 17, , 
2021/3/2, 72, 32, , 18, , 
2021/3/3, 82, 32, , 20, , 
2021/3/4, 78, 36, , 19, , 
2021/3/5, 82, 22, , 15, , 
2021/3/6, 61, 17, , 14, , 
2021/3/7, 55, , , , , 
2021/3/9, 46, 26, , 27, , 
2021/3/10, 65, 30, , 18, , 
2021/3/11, 76, 22, , 16, , 
2021/3/12, 42, 20, , 9, , 
2021/3/13, 30, 16, , 13, , 
2021/3/14, 25, 18, , 21, , 
2021/3/15, 42, 17, , 16, , 
2021/3/16, 46, 20, , 25, , 
2021/3/17, 57, 12, , 22, , 
2021/3/18, 38, 7, , 6, , 
2021/3/19, 21, 7, , 6, , 
2021/3/20, 17, 9, , 7, , 
2021/3/21, 30, 11, , 22, , 
2021/3/22, 34, 18, , 25, , 
2021/3/23, 53, 19, , 16, , 
2021/3/24, 53, 18, , 20, , 
2021/3/25, 46, 23, , 23, , 
2021/3/26, 61, 21, , 14, , 
2021/3/27, 59, 18, , 8, , 
2021/3/28, 50, 17, , 12, , 
2021/3/29, 50, 20, , 13, , 
2021/3/30, 57, 18, , 12, , 
2021/3/31, 53, 16, , 13, , 
2020/10/1, 38, 12, , 6, , 
2020/10/2, 25, 10, , 10, , 
2020/10/3, 21, 8, , 6, , 
2020/10/4, 9, 13, , 12, , 
2020/10/5, 13, 10, , 6, , 
2020/10/6, 17, 14, , 16, , 
2020/10/7, 25, 18, , 18, , 
2020/10/8, 42, 20, , 20, , 
2020/10/9, 50, 19, , 11, , 
2020/10/10, 46, 11, , 7, , 
2020/10/11, 30, 8, , 16, , 
2020/10/12, 17, 14, , 23, , 
2020/10/13, 34, 7, , 11, , 
2020/10/14, 17, 6, , 14, , 
2020/10/15, 17, 11, , 17, , 
2020/10/16, 30, 17, , 18, , 
2020/10/17, 46, 17, , 15, , 
2020/10/18, 53, 20, , 19, , 
2020/10/19, 57, 20, , 17, , 
2020/10/20, 57, 20, , 21, , 
2020/10/21, 57, 20, , 18, , 
2020/10/22, 55, 20, , 16, , 
2020/10/23, 46, 16, , 17, , 
2020/10/24, 34, 17, , 14, , 
2020/10/25, 38, 11, , 9, , 
2020/10/26, 25, 13, , 17, , 
2020/10/27, 25, 20, , 20, , 
2020/10/28, 53, 21, , 17, , 
2020/10/29, 50, 26, , , , 
2020/10/31, 63, 30, , 14, , 
2020/11/1, 74, 28, , 22, , 
2020/11/2, 70, 17, , 14, , 
2020/11/3, 55, 16, , 14, , 
2020/11/4, 42, 22, , 16, , 
2020/11/5, 59, 22, , 18, , 
2020/11/6, 59, 25, , 16, , 
2020/11/7, 70, 30, , 15, , 
2020/11/8, 80, 35, , 19, , 
2020/11/9, 89, 37, , 21, , 
2020/11/10, 91, 40, , 15, , 
2020/11/11, 95, 30, , 17, , 
2020/11/12, 76, 25, , 16, , 
2020/11/13, 65, 23, , 13, , 
2020/11/14, 68, 27, , 11, , 
2020/11/15, 74, 20, , 13, , 
2020/11/16, 57, 11, , 17, , 
2020/11/17, 34, 22, , 20, , 
2020/11/18, 68, 30, , 23, , 
2020/11/19, 82, 10, , 13, , 
2020/11/20, 34, 6, , 10, , 
2020/11/21, 13, 17, , 15, , 
2020/11/22, 57, 40, , 20, , 
2020/11/23, 107, 45, , 25, , 
2020/11/24, 109, 38, , 22, , 
2020/11/25, 99, 41, , 23, , 
2020/11/26, 107, 24, , 20, , 
2020/11/27, 72, 19, , 17, , 
2020/11/28, 61, 9, , 16, , 
2020/11/29, 30, 26, , 22, , 
2020/11/30, 76, 16, , 17, , 
2020/12/1, 55, 5, , 11, , 
2020/12/2, 13, 16, , 17, , 
2020/12/3, 53, 12, , 11, , 
2020/12/4, 34, 12, , 10, , 
2020/12/5, 17, 11, , 12, , 
2020/12/6, 38, 10, , 17, , 
2020/12/7, 21, 5, , 9, , 
2020/12/8, 17, 7, , 14, , 
2020/12/9, 25, 14, , 17, , 
2020/12/10, 50, 21, , 16, , 
2020/12/11, 63, 16, , 18, , 
2020/12/12, 57, 27, , 14, , 
2020/12/13, 78, 37, , 19, , 
2020/12/14, 99, 40, , 22, , 
2020/12/15, 102, 21, , 16, , 
2020/12/16, 68, 27, , 19, , 
2020/12/17, 76, 39, , 20, , 
2020/12/18, 95, 30, , 19, , 
2020/12/19, 87, 37, , 20, , 
2020/12/20, 97, 42, , 20, , 
2020/12/21, 107, 35, , 18, , 
2020/12/22, 95, 11, , 19, , 
2020/12/23, 42, 13, , 11, , 
2020/12/24, 30, 15, , 12, , 
2020/12/25, 21, 5, , 13, , 
2020/12/26, 17, 18, , 15, , 
2020/12/27, 57, 15, , 22, , 
2020/12/28, 38, 10, , 16, , 
2020/12/29, 17, 9, , 20, , 
2020/12/30, 38, 16, , 11, , 
2020/12/31, 57, 9, , 5, , 
2021/1/1, 25, 5, , 4, , 
2021/1/2, 13, 6, , 5, , 
2021/1/3, 13, 10, , 20, , 
2020/7/1, 34, 16, , 7, , 
2020/7/2, 42, 17, , 4, , 
2020/7/3, 42, 12, , 5, , 
2020/7/4, 25, 12, , 9, , 
2020/7/5, 30, 15, , 8, , 
2020/7/6, 42, 13, , 6, , 
2020/7/7, 34, 12, , 8, , 
2020/7/8, 30, 15, , 6, , 
2020/7/9, 38, 17, , 9, , 
2020/7/10, 42, 16, , 6, , 
2020/7/11, 38, 13, , 5, , 
2020/7/12, 34, 10, , 5, , 
2020/7/13, 30, 12, , 7, , 
2020/7/14, 34, 16, , 9, , 
2020/7/15, 42, 17, , 7, , 
2020/7/16, 42, 17, , 10, , 
2020/7/17, 42, 10, , 11, , 
2020/7/18, 25, 9, , 9, , 
2020/7/19, 25, 12, , 6, , 
2020/7/20, 34, 12, , 6, , 
2020/7/21, 34, 13, , 6, , 
2020/7/22, 38, 16, , 5, , 
2020/7/23, 42, 15, , 11, , 
2020/7/24, 34, 10, , 11, , 
2020/7/25, 25, 14, , 12, , 
2020/7/26, 34, 16, , 12, , 
2020/7/27, 42, 16, , 8, , 
2020/7/28, 42, 17, , 8, , 
2020/7/29, 46, 18, , 9, , 
2020/7/30, 50, 20, , 6, , 
2020/7/31, 53, 18, , 6, , 
2020/8/1, 50, 18, , 6, , 
2020/8/2, 46, 23, , 6, , 
2020/8/3, 42, 10, , 7, , 
2020/8/4, 13, 6, , 6, , 
2020/8/5, 13, 8, , 6, , 
2020/8/6, 21, 13, , 8, , 
2020/8/7, 38, 21, , 12, , 
2020/8/8, 55, 20, , 10, , 
2020/8/9, 55, 20, , 8, , 
2020/8/10, 55, , , 8, , 
2020/8/14, 50, 20, , 5, , 
2020/8/15, 46, 17, , 10, , 
2020/8/16, 46, 16, , 6, , 
2020/8/17, 38, 13, , 11, , 
2020/8/18, 25, 14, , 8, , 
2020/8/19, 25, 13, , 11, , 
2020/8/20, 34, 13, , 11, , 
2020/8/21, 34, 12, , 8, , 
2020/8/22, 34, 14, , 6, , 
2020/8/23, 34, 13, , 7, , 
2020/8/24, 34, 13, , 6, , 
2020/8/25, 38, 17, , 8, , 
2020/8/26, 34, 18, , 8, , 
2020/8/27, 34, 19, , 27, , 
2020/8/28, 34, 19, , 3, , 
2020/8/29, 42, 15, , 5, , 
2020/8/30, 25, 11, , 9, , 
2020/8/31, 25, 12, , 9, , 
2020/9/1, 25, 11, , 13, , 
2020/9/2, 21, 13, , 13, , 
2020/9/3, 34, 16, , 15, , 
2020/9/4, 42, 15, , 13, , 
2020/9/5, 42, 12, , 11, , 
2020/9/6, 34, 13, , 10, , 
2020/9/7, 34, 17, , 13, , 
2020/9/8, 50, , , 16, , 
2020/9/10, 57, 27, , 20, , 
2020/9/11, 61, 22, , 11, , 
2020/9/12, 59, 24, , 17, , 
2020/9/13, 65, 26, , 17, , 
2020/9/14, 68, 25, , 14, , 
2020/9/15, 61, 27, , 17, , 
2020/9/16, 65, 29, , 12, , 
2020/9/17, 65, 26, , 12, , 
2020/9/18, 63, 26, , 11, , 
2020/9/19, 61, 20, , 11, , 
2020/9/20, 57, 16, , 11, , 
2020/9/21, 42, 12, , 17, , 
2020/9/22, 30, 10, , 14, , 
2020/9/23, 21, 10, , 9, , 
2020/9/24, 21, 14, , 11, , 
2020/9/25, 21, 12, , 14, , 
2020/9/26, 13, 6, , 9, , 
2020/9/27, 17, 10, , 17, , 
2020/9/28, 25, 13, , 20, , 
2020/9/29, 30, 17, , 17, , 
2020/9/30, 38, 14, , 10, , 
2020/4/1, 34, 14, , 16, , 
2020/4/2, 53, 20, , 16, , 
2020/4/3, 61, 20, , 16, , 
2020/4/4, 59, 16, , 12, , 
2020/4/5, 53, 22, , 14, , 
2020/4/6, 63, 25, , 15, , 
2020/4/7, 68, 22, , 16, , 
2020/4/8, 61, 20, , 15, , 
2020/4/9, 61, 22, , , , 
2020/4/12, 55, 16, , 6, , 
2020/4/13, 57, 10, , 6, , 
2020/4/14, 38, 11, , 7, , 
2020/4/15, 30, 16, , 11, , 
2020/4/16, 46, 18, , 6, , 
2020/4/17, 42, 21, , 6, , 
2020/4/18, 53, 22, , 3, , 
2020/4/19, 50, 9, , 4, , 
2020/4/20, 25, 8, , 1, , 
2020/4/21, 25, 15, , 6, , 
2020/4/22, 46, 16, , 9, , 
2020/4/23, 55, 18, , 9, , 
2020/4/24, 55, 12, , 4, , 
2020/4/25, 42, 10, , 4, , 
2020/4/26, 34, 11, , 6, , 
2020/4/27, 30, 10, , 4, , 
2020/4/28, 25, 19, , 3, , 
2020/4/29, 25, 15, , 6, , 
2020/4/30, 17, 17, , 2, , 
2020/5/1, 21, 20, , 3, , 
2020/5/2, 21, 18, , 3, , 
2020/5/3, 30, 9, , 7, , 
2020/5/4, 25, , , 8, , 
2020/5/6, 34, 11, , 4, , 
2020/5/7, 34, 14, , 11, , 
2020/5/8, 42, 14, , 5, , 
2020/5/9, 34, 16, , 4, , 
2020/5/10, 38, 11, , 9, , 
2020/5/11, 21, 11, , 3, , 
2020/5/12, 17, 19, , 7, , 
2020/5/13, 30, 33, , 6, , 
2020/5/14, 50, 14, , 3, , 
2020/5/15, 17, 14, , 6, , 
2020/5/16, 30, 15, , 4, , 
2020/5/17, 34, 22, , 5, , 
2020/5/18, 53, 21, , 11, , 
2020/5/19, 42, 10, , 11, , 
2020/5/20, 30, 11, , 4, , 
2020/5/21, 38, 13, , 8, , 
2020/5/22, 38, 13, , 7, , 
2020/5/23, 38, 16, , 5, , 
2020/5/24, 38, 9, , 7, , 
2020/5/25, 25, 10, , 8, , 
2020/5/26, 34, 9, , 7, , 
2020/5/27, 21, 9, , 10, , 
2020/5/28, 25, 6, , 5, , 
2020/5/29, 17, 10, , 8, , 
2020/5/30, 34, 12, , 6, , 
2020/5/31, 38, 13, , 9, , 
2020/6/1, 42, 13, , 6, , 
2020/6/2, 42, 10, , 6, , 
2020/6/3, 25, , , 5, , 
2020/6/5, 25, 17, , 6, , 
2020/6/6, 17, 15, , 6, , 
2020/6/7, 25, 14, , 6, , 
2020/6/8, 25, 17, , 5, , 
2020/6/9, 30, 8, , 9, , 
2020/6/10, 13, 10, , 9, , 
2020/6/11, 21, 10, , 6, , 
2020/6/12, 21, 12, , 6, , 
2020/6/13, 25, 8, , 6, , 
2020/6/14, 13, 17, , 4, , 
2020/6/15, 25, 18, , 4, , 
2020/6/16, 30, 16, , 4, , 
2020/6/17, 25, 13, , 5, , 
2020/6/18, 21, 11, , 5, , 
2020/6/19, 21, 15, , 6, , 
2020/6/20, 30, 13, , 6, , 
2020/6/21, 30, 16, , 6, , 
2020/6/22, 42, 15, , 9, , 
2020/6/23, 50, 15, , 7, , 
2020/6/24, 46, , , 7, , 
2020/6/26, 46, 16, , 8, , 
2020/6/27, 46, 16, , 6, , 
2020/6/28, 42, 17, , 6, , 
2020/6/29, 42, 18, , 5, , 
2020/6/30, 38, 17, , 7, , 
2020/1/1, 160, , , 27, , 
2020/1/2, 147, , , , , 
2020/1/6, 78, , , 29, , 
2020/1/7, 124, , , 33, , 
2020/1/8, 122, , , 36, , 
2020/1/9, 119, 46, , 31, , 
2020/1/10, 109, 29, , 22, , 
2020/1/11, 78, 24, , 27, , 
2020/1/12, 68, 40, , 37, , 
2020/1/13, 95, 37, , 27, , 
2020/1/14, 97, 37, , 28, , 
2020/1/15, 95, 40, , 28, , 
2020/1/16, 95, 44, , 24, , 
2020/1/17, 112, 17, , 24, , 
2020/1/18, 112, 17, , 21, , 
2020/1/19, 55, 7, , 6, , 
2020/1/20, 21, 18, , 30, , 
2020/1/21, 55, 31, , 36, , 
2020/1/22, 80, , , 33, , 
2020/1/23, 107, 35, , 21, , 
2020/1/24, 87, 19, , 19, , 
2020/1/25, 57, 27, , 20, , 
2020/1/26, 76, 29, , 29, , 
2020/1/27, 78, 20, , 19, , 
2020/1/28, 30, 28, , 26, , 
2020/1/29, 34, 24, , 27, , 
2020/1/30, 46, 12, , 27, , 
2020/1/31, 42, , , 23, , 
2020/2/4, 50, 9, , 25, , 
2020/2/5, 17, 20, , 31, , 
2020/2/6, 46, 34, , 34, , 
2020/2/7, 76, 35, , 28, , 
2020/2/8, 80, 33, , 21, , 
2020/2/9, 87, 26, , 27, , 
2020/2/10, 50, 36, , 12, , 
2020/2/11, 38, 30, , 27, , 
2020/2/12, 46, 21, , 19, , 
2020/2/13, 42, 25, , 28, , 
2020/2/14, 42, 30, , 28, , 
2020/2/15, 68, 30, , 28, , 
2020/2/16, 70, 26, , 28, , 
2020/2/17, 55, 16, , 24, , 
2020/2/18, 30, 20, , 21, , 
2020/2/19, 50, 26, , 30, , 
2020/2/20, 65, 30, , 31, , 
2020/2/21, 65, 38, , 37, , 
2020/2/22, 85, 30, , 22, , 
2020/2/23, 70, 30, , 22, , 
2020/2/24, 57, 30, , 28, , 
2020/2/25, 65, 19, , 8, , 
2020/2/26, 30, 13, , 17, , 
2020/2/27, 21, 17, , 33, , 
2020/2/28, 38, 18, , 22, , 
2020/2/29, 50, 22, , 7, , 
2020/3/1, 25, , , , , 
2020/3/6, 21, 14, , 17, , 
2020/3/7, 42, 16, , 26, , 
2020/3/8, 53, 20, , 20, , 
2020/3/9, 63, 20, , 16, , 
2020/3/10, 61, 23, , 18, , 
2020/3/11, 63, 26, , 18, , 
2020/3/12, 70, 22, , 15, , 
2020/3/13, 59, 22, , 10, , 
2020/3/14, 63, 9, , 5, , 
2020/3/15, 25, 16, , 18, , 
2020/3/16, 53, 26, , 19, , 
2020/3/17, 72, 31, , 13, , 
2020/3/18, 82, 26, , 22, , 
2020/3/19, 72, 28, , 16, , 
2020/3/20, 76, 27, , 8, , 
2020/3/21, 74, 21, , 7, , 
2020/3/22, 63, 9, , 1, , 
2020/3/23, 25, 9, , 6, , 
2020/3/24, 30, 11, , 2, , 
2020/3/25, 34, 6, , 6, , 
2020/3/26, 17, 9, , 4, , 
2020/3/27, 25, , , 13, , 
2020/3/28, 68, , , 8, , 
2020/3/29, 63, 30, , 7, , 
2020/3/30, 59, 10, , 10, , 
2020/3/31, 30, 10, , 8, , 
2019/10/1, 46, 16, , 17, , 
2019/10/2, 30, 10, , 12, , 
2019/10/3, 21, 15, , 22, , 
2019/10/4, 34, 17, , 22, , 
2019/10/5, 38, 19, , 16, , 
2019/10/6, 50, 10, , 9, , 
2019/10/7, 30, 15, , 26, , 
2019/10/8, 34, 14, , 15, , 
2019/10/9, 34, , , 23, , 
2019/10/11, 55, 22, , 18, , 
2019/10/12, 53, 16, , 11, , 
2019/10/13, 42, 26, , 25, , 
2019/10/14, 57, 24, , 11, , 
2019/10/15, 38, 18, , 20, , 
2019/10/16, 21, 20, , 23, , 
2019/10/17, 34, 17, , 13, , 
2019/10/18, 34, 14, , 16, , 
2019/10/19, 34, 14, , 6, , 
2019/10/20, 30, 20, , 18, , 
2019/10/21, 42, 28, , 31, , 
2019/10/22, 55, 26, , 31, , 
2019/10/23, 57, 17, , 23, , 
2019/10/24, 46, 18, , 18, , 
2019/10/25, 50, 30, , 20, , 
2019/10/26, 70, 25, , 22, , 
2019/10/27, 63, 26, , 23, , 
2019/10/28, 65, 21, , 17, , 
2019/10/29, 59, 18, , 21, , 
2019/10/30, 46, 11, , 12, , 
2019/10/31, 30, 10, , 14, , 
2019/11/1, 25, 13, , 11, , 
2019/11/2, 34, 12, , 5, , 
2019/11/3, 21, 19, , 6, , 
2019/11/4, 17, 14, , 9, , 
2019/11/5, 17, 7, , 12, , 
2019/11/6, 13, 10, , 14, , 
2019/11/7, 30, 7, , 14, , 
2019/11/8, 17, 11, , 22, , 
2019/11/9, 30, 13, , 13, , 
2019/11/10, 42, 8, , 10, , 
2019/11/11, 21, 14, , 21, , 
