date, pm25, pm10, o3, no2, so2, co
2019/11/12, 38, 13, , 21, , 
2019/11/13, 34, 13, , 13, , 
2019/11/14, 38, 8, , 19, , 
2019/11/15, 21, 7, , 11, , 
2019/11/16, 17, 8, , 17, , 
2019/11/17, 13, , , 11, , 
2019/11/20, 34, 11, , 21, , 
2019/11/21, 34, 10, , 17, , 
2019/11/22, 25, 10, , 3, , 
2019/11/23, 25, 10, , 14, , 
2019/11/24, 30, 12, , 24, , 
2019/11/25, 34, 29, , 29, , 
2019/11/26, 59, 17, , 15, , 
2019/11/27, 46, 15, , 5, , 
2019/11/28, 21, 21, , 27, , 
2019/11/29, 30, 27, , 23, , 
2019/11/30, 57, 18, , 14, , 
2019/12/1, 50, 19, , 24, , 
2019/12/2, 42, 8, , 17, , 
2019/12/3, 21, 12, , 29, , 
2019/12/4, 34, 24, , 27, , 
2019/12/5, 68, 27, , , , 
2019/12/6, 72, 28, , 25, , 
2019/12/7, 72, 20, , 19, , 
2019/12/8, 57, 16, , 26, , 
2019/12/9, 34, 17, , 28, , 
2019/12/10, 42, 22, , 27, , 
2019/12/11, 59, 19, , 23, , 
2019/12/12, 55, 10, , 18, , 
2019/12/13, 25, 25, , 24, , 
2019/12/14, 59, 28, , 21, , 
2019/12/15, 61, 19, , 17, , 
2019/12/16, 46, 24, , 7, , 
2019/12/17, 38, 21, , 34, , 
2019/12/18, 42, 25, , 29, , 
2019/12/19, 61, 23, , 18, , 
2019/12/20, 50, 15, , 8, , 
2019/12/21, 17, 16, , 27, , 
2019/12/22, 30, 20, , 21, , 
2019/12/23, 21, 23, , 19, , 
2019/12/24, 46, 24, , 23, , 
2019/12/25, 55, 24, , 29, , 
2019/12/26, 68, , , , , 
2019/12/28, 82, 31, , 26, , 
2019/12/29, 82, , , , , 
2019/7/1, 53, 21, , 14, , 
2019/7/2, 53, 22, , 15, , 
2019/7/3, 55, 18, , 15, , 
2019/7/4, 42, 22, , 11, , 
2019/7/5, 53, 20, , 10, , 
2019/7/6, 55, , , 12, , 
2019/7/11, 30, 16, , 9, , 
2019/7/12, 38, 20, , 9, , 
2019/7/13, 42, 10, , 7, , 
2019/7/14, 25, 7, , 4, , 
2019/7/15, 21, 12, , 12, , 
2019/7/16, 30, 13, , 10, , 
2019/7/17, 38, 16, , 9, , 
2019/7/18, 38, 18, , 13, , 
2019/7/19, 46, 20, , 10, , 
2019/7/20, 50, 16, , 6, , 
2019/7/21, 42, 19, , 7, , 
2019/7/22, 50, 21, , 11, , 
2019/7/23, 57, 21, , 15, , 
2019/7/24, 59, 22, , 10, , 
2019/7/25, 61, 20, , , , 
2019/7/26, 55, 17, , 9, , 
2019/7/27, 46, 9, , 8, , 
2019/7/28, 17, 22, , 7, , 
2019/7/29, 21, 18, , 8, , 
2019/7/30, 34, , , 9, , 
2019/8/1, 38, 20, , 9, , 
2019/8/2, 46, 15, , 12, , 
2019/8/3, 42, 14, , 10, , 
2019/8/4, 38, 19, , 9, , 
2019/8/5, 46, 18, , 8, , 
2019/8/6, 42, 18, , 13, , 
2019/8/7, 42, 29, , 8, , 
2019/8/8, 53, 24, , 9, , 
2019/8/9, 53, 19, , 8, , 
2019/8/10, 50, 20, , 12, , 
2019/8/11, 50, 20, , 7, , 
2019/8/12, 53, 16, , 6, , 
2019/8/13, 34, 12, , 7, , 
2019/8/14, 30, 13, , 6, , 
2019/8/15, 30, 16, , 10, , 
2019/8/16, 38, 17, , 8, , 
2019/8/17, 38, 17, , 12, , 
2019/8/18, 42, 15, , 7, , 
2019/8/19, 38, 17, , 11, , 
2019/8/20, 46, 16, , 10, , 
2019/8/21, 42, , , 11, , 
2019/8/23, 46, 17, , 13, , 
2019/8/24, 46, 15, , 9, , 
2019/8/25, 46, 25, , 10, , 
2019/8/26, 59, 46, , 12, , 
2019/8/27, 76, 27, , 11, , 
2019/8/28, 65, 22, , 11, , 
2019/8/29, 57, 24, , 10, , 
2019/8/30, 63, 26, , 11, , 
2019/8/31, 65, 26, , 15, , 
2019/9/1, 65, 23, , 11, , 
2019/9/2, 61, 16, , 10, , 
2019/9/3, 46, 12, , 13, , 
2019/9/4, 30, 17, , 11, , 
2019/9/5, 38, , , 10, , 
2019/9/7, 30, 12, , 5, , 
2019/9/8, 17, 11, , 14, , 
2019/9/9, 13, 13, , 17, , 
2019/9/10, 21, 14, , 27, , 
2019/9/11, 30, 14, , 15, , 
2019/9/12, 34, 15, , 21, , 
2019/9/13, 38, 16, , 17, , 
2019/9/14, 42, 15, , 19, , 
2019/9/15, 38, 18, , 16, , 
2019/9/16, 50, 18, , 11, , 
2019/9/17, 50, 21, , 11, , 
2019/9/18, 57, 16, , 10, , 
2019/9/19, 42, 16, , 12, , 
2019/9/20, 34, 16, , 15, , 
2019/9/21, 34, 10, , 7, , 
2019/9/22, 21, 12, , 10, , 
2019/9/23, 25, 15, , 20, , 
2019/9/24, 34, 16, , 9, , 
2019/9/25, 25, 20, , 13, , 
2019/9/26, 25, 21, , 17, , 
2019/9/27, 34, 22, , 13, , 
2019/9/28, 50, 16, , 11, , 
2019/9/29, 30, 19, , 19, , 
2019/9/30, 34, 23, , 19, , 
2019/4/1, 59, 24, , 18, , 
2019/4/2, 57, 14, , 12, , 
2019/4/3, 38, 12, , 20, , 
2019/4/4, 25, 12, , 29, , 
2019/4/5, 21, 17, , 21, , 
2019/4/6, 42, 13, , 18, , 
2019/4/7, 34, 13, , 16, , 
2019/4/8, 30, 16, , 21, , 
2019/4/9, 30, 16, , 17, , 
2019/4/10, 34, 14, , 16, , 
2019/4/11, 38, 13, , 21, , 
2019/4/12, 34, 10, , 10, , 
2019/4/13, 30, 9, , 6, , 
2019/4/14, 25, 12, , 17, , 
2019/4/15, 34, 21, , 20, , 
2019/4/16, 57, 19, , 19, , 
2019/4/17, 53, 18, , 29, , 
2019/4/18, 50, 13, , 15, , 
2019/4/19, 38, 19, , 20, , 
2019/4/20, 50, 16, , 17, , 
2019/4/21, 46, 19, , 9, , 
2019/4/22, 46, 18, , 9, , 
2019/4/23, 30, 27, , 14, , 
2019/4/24, 42, 40, , 11, , 
2019/4/25, 55, 32, , 10, , 
2019/4/26, 38, 18, , 6, , 
2019/4/27, 17, 16, , 6, , 
2019/4/28, 25, 9, , 11, , 
2019/4/29, 21, 12, , 15, , 
2019/4/30, 21, 13, , 10, , 
2019/5/1, 30, 15, , 13, , 
2019/5/2, 38, 15, , 10, , 
2019/5/3, 34, 13, , 10, , 
2019/5/4, 25, 10, , 8, , 
2019/5/5, 13, 7, , 13, , 
2019/5/6, 13, 10, , 16, , 
2019/5/7, 25, 12, , 10, , 
2019/5/8, 25, 14, , 9, , 
2019/5/9, 21, 20, , 16, , 
2019/5/10, 30, 16, , 8, , 
2019/5/11, 34, 6, , 10, , 
2019/5/12, 13, 5, , 5, , 
2019/5/13, 13, 8, , 5, , 
2019/5/14, 25, 7, , 10, , 
2019/5/15, 17, 10, , 13, , 
2019/5/16, 21, 17, , 18, , 
2019/5/17, 34, 9, , 7, , 
2019/5/18, 21, 8, , 7, , 
2019/5/19, 17, 10, , 31, , 
2019/5/20, 17, 17, , 11, , 
2019/5/21, 25, 19, , 16, , 
2019/5/22, 34, 19, , 12, , 
2019/5/23, 42, 19, , 13, , 
2019/5/24, 46, 17, , 8, , 
2019/5/25, 46, 11, , 7, , 
2019/5/26, 30, 8, , 12, , 
2019/5/27, 17, 15, , 9, , 
2019/5/28, 30, 14, , 13, , 
2019/5/29, 25, , , 8, , 
2019/5/31, 21, 12, , 14, , 
2019/6/1, 30, 14, , 13, , 
2019/6/2, 34, , , , , 
2019/6/4, 34, 16, , 15, , 
2019/6/5, 42, 18, , 17, , 
2019/6/6, 38, 18, , 11, , 
2019/6/7, 42, 25, , 12, , 
2019/6/8, 53, 33, , 12, , 
2019/6/9, 59, 40, , 12, , 
2019/6/10, 63, 39, , 8, , 
2019/6/11, 59, 25, , 10, , 
2019/6/12, 50, 15, , 13, , 
2019/6/13, 30, 36, , 14, , 
2019/6/14, 59, 34, , 5, , 
2019/6/15, 46, 22, , 9, , 
2019/6/16, 42, 24, , 9, , 
2019/6/17, 50, 20, , 9, , 
2019/6/18, 53, 19, , 11, , 
2019/6/19, 50, 17, , 12, , 
2019/6/20, 42, 21, , 11, , 
2019/6/21, 50, 23, , 9, , 
2019/6/22, 53, 17, , 8, , 
2019/6/23, 42, 15, , 9, , 
2019/6/24, 46, 18, , 12, , 
2019/6/25, 46, 23, , 13, , 
2019/6/26, 55, 24, , 12, , 
2019/6/27, 59, 24, , 7, , 
2019/6/28, 57, 24, , 10, , 
2019/6/29, 57, 17, , 9, , 
2019/6/30, 50, 21, , 18, , 
2019/1/1, 129, 43, 24, 23, 1, 
2019/1/2, 109, 48, 17, 30, 2, 
2019/1/3, 114, 48, 16, 35, 2, 
2019/1/4, 114, 53, 12, 29, 2, 
2019/1/5, 132, 54, 18, 29, 1, 
2019/1/6, 137, 56, 10, 38, 2, 
2019/1/7, 139, 60, 4, 46, 2, 
2019/1/8, 152, 56, 9, 38, 2, 
2019/1/9, 139, 53, 12, 37, 2, 
2019/1/10, 112, 51, 12, 38, 2, 
2019/1/11, 99, 51, 13, 30, 2, 
2019/1/12, 114, 52, 12, 28, 9, 
2019/1/13, 127, 43, 24, 34, 10, 
2019/1/14, 91, 30, 24, 35, 2, 
2019/1/15, 63, 30, 22, 27, 1, 
2019/1/16, 70, 16, 24, 17, 1, 
2019/1/17, 42, 20, 24, 23, 3, 
2019/1/18, 38, 14, 23, 25, 1, 
2019/1/19, 42, 19, 23, 23, 1, 
2019/1/20, 55, 13, 30, 21, 1, 
2019/1/21, 42, 19, 28, 39, 1, 
2019/1/22, 55, 10, 22, 12, 1, 
2019/1/23, 46, 12, 27, 27, 1, 
2019/1/24, 34, 23, 27, 29, 1, 
2019/1/25, 61, 37, 24, 31, 2, 
2019/1/26, 89, 32, 29, 22, 3, 
2019/1/27, 87, 13, 26, 17, 3, 
2019/1/28, 25, 21, 23, 28, 2, 
2019/1/29, 59, 13, 20, 23, 1, 
2019/1/30, 46, 13, 15, 18, 1, 
2019/1/31, 53, 12, 23, 19, 1, 
2019/2/1, 25, 11, 25, 18, 1, 
2019/2/2, 30, 6, 28, 7, 1, 
2019/2/3, 17, 10, 27, 27, 1, 
2019/2/4, 25, 25, 24, 33, 2, 
2019/2/5, 65, 24, 24, 37, 2, 
2019/2/6, 61, 31, 25, 38, 2, 
2019/2/7, 68, 37, 28, 33, 2, 
2019/2/8, 85, 41, 15, 28, 1, 
2019/2/9, 104, 36, 32, 20, 2, 
2019/2/10, 93, 20, 29, 27, 2, 
2019/2/11, 42, 20, 29, 38, 4, 
2019/2/12, 46, 28, 26, 31, 2, 
2019/2/13, 72, 40, 29, 32, 3, 
2019/2/14, 89, 40, 25, 30, 2, 
2019/2/15, 91, 36, 29, 35, 2, 
2019/2/17, 93, 37, 34, 37, 1, 
2019/2/18, 91, 30, 29, 26, 1, 
2019/2/19, 76, 30, 32, 33, 2, 
2019/2/20, 72, 27, 32, 24, 2, 
2019/2/21, 74, 30, 35, 36, 1, 
2019/2/23, 59, 13, 40, 23, 1, 
2019/2/24, 38, , 28, 19, 2, 
2019/2/27, 78, 29, 38, 29, 1, 
2019/2/28, 70, , , 32, , 
2019/3/2, 74, 35, , 23, , 
2019/3/3, 76, 30, , 22, , 
2019/3/4, 59, 31, , 31, , 
2019/3/5, 38, 24, , 16, , 
2019/3/6, 46, 23, , 17, , 
2019/3/7, 42, 20, , 30, , 
2019/3/8, 30, 23, , 22, , 
2019/3/9, 46, 20, , 8, , 
2019/3/10, 34, 20, , 11, , 
2019/3/11, 25, 12, , 32, , 
2019/3/12, 21, 16, , 17, , 
2019/3/13, 42, 20, , 20, , 
2019/3/14, 38, 26, , 29, , 
2019/3/15, 34, 28, , 21, , 
2019/3/16, 50, 18, , 9, , 
2019/3/17, 30, 13, , 17, , 
2019/3/18, 21, 9, , 20, , 
2019/3/19, 17, 10, , 10, , 
2019/3/20, 21, 16, , 28, , 
2019/3/21, 34, 22, , 32, , 
2019/3/22, 53, 23, , 29, , 
2019/3/23, 57, 25, , 21, , 
2019/3/24, 61, 20, , 16, , 
2019/3/25, 53, 10, , 12, , 
2019/3/26, 25, 7, , 11, , 
2019/3/27, 17, 8, , 8, , 
2019/3/28, 21, 14, , 29, , 
2019/3/29, 34, 20, , 27, , 
2019/3/30, 53, 21, , 24, , 
2019/3/31, 57, 23, , 21, , 
2018/10/1, 74, 7, 28, 20, 1, 
2018/10/2, 17, 13, 37, 27, 1, 
2018/10/3, 30, 8, 36, 10, 1, 
2018/10/4, 17, 10, 32, 18, 2, 
2018/10/5, 30, 12, 32, 16, 1, 
2018/10/6, 34, 15, 36, 12, 2, 
2018/10/7, 50, 17, 36, 23, 2, 
2018/10/8, 50, 16, 35, 22, 1, 
2018/10/9, 46, 21, 36, 21, 2, 
2018/10/10, 59, 18, 27, 18, 1, 
2018/10/11, 55, 26, 35, 22, 1, 
2018/10/12, 61, 24, 35, 21, 1, 
2018/10/13, 68, 26, 40, 23, 8, 
2018/10/14, 70, 31, 39, 28, 2, 
2018/10/15, 76, 23, 20, 19, 1, 
2018/10/16, 61, 12, 26, 20, 1, 
2018/10/17, 38, 17, 33, 22, 1, 
2018/10/18, 38, 29, 38, 27, 2, 
2018/10/19, 63, 31, 40, 16, 2, 
2018/10/20, 70, 25, 41, 14, 3, 
2018/10/21, 68, 11, 35, 23, 1, 
2018/10/22, 34, 23, 40, 39, 1, 
2018/10/23, 59, 27, 41, 28, 2, 
2018/10/24, 61, 31, 37, 30, 2, 
2018/10/25, 63, 23, 23, 19, 2, 
2018/10/26, 55, 18, 34, 8, 1, 
2018/10/27, 34, 22, 35, 12, 1, 
2018/10/28, 34, 33, 32, 6, 1, 
2018/10/29, 53, 11, 27, 21, 4, 
2018/10/30, 21, 10, 30, 9, 1, 
2018/10/31, 17, 25, 30, 20, 1, 
2018/11/1, 38, 14, 24, 14, 1, 
2018/11/2, 30, 10, 24, 17, 1, 
2018/11/3, 21, 13, 26, 9, 1, 
2018/11/4, 34, 9, 30, 8, 1, 
2018/11/5, 21, 12, 28, 15, 1, 
2018/11/6, 25, 11, 29, 27, 2, 
2018/11/7, 25, 20, 28, 20, 1, 
2018/11/8, 50, 21, 30, 27, 1, 
2018/11/9, 50, 23, 31, 20, 1, 
2018/11/10, 59, 21, 22, 15, 1, 
2018/11/11, 59, 26, 27, 22, 2, 
2018/11/12, 63, 30, 13, 20, 1, 
2018/11/13, 70, 37, 17, 24, 2, 
2018/11/14, 80, 34, 20, 31, 1, 
2018/11/15, 72, 21, 26, 17, 2, 
2018/11/16, 55, 18, 26, 9, 1, 
2018/11/17, 38, 17, 26, 19, 2, 
2018/11/18, 55, 14, 22, 18, 2, 
2018/11/19, 42, 9, 16, 21, 2, 
2018/11/20, 25, 14, 14, 21, 2, 
2018/11/21, 46, 30, 17, 29, 2, 
2018/11/22, 68, 14, 23, 17, 2, 
2018/11/23, 46, 22, 27, 18, 2, 
2018/11/24, 38, 24, 15, 19, 2, 
2018/11/25, 59, 15, 19, 27, 2, 
2018/11/26, 38, 24, 15, 20, 2, 
2018/11/27, 57, 37, 15, 28, 1, 
2018/11/28, 68, 40, 15, 30, 1, 
2018/11/29, 74, 30, 15, 36, 1, 
2018/11/30, 72, 31, 22, 28, 1, 
2018/12/1, 72, 37, 7, 17, 1, 
2018/12/2, 97, 15, 18, 21, 2, 
2018/12/3, 53, 26, 19, 26, 2, 
2018/12/4, 61, 34, 10, 27, 1, 
2018/12/5, 78, 26, 8, 22, , 
2018/12/6, 70, 31, 24, 24, 4, 
2018/12/7, 72, 21, 29, 26, 4, 
2018/12/8, 38, 31, 29, 29, 5, 
2018/12/9, 55, 31, 23, 24, 2, 
2018/12/10, 70, 51, 15, 36, 1, 
2018/12/11, 102, 38, 27, 28, 1, 
2018/12/12, 82, , 24, 27, 1, 
2018/12/14, 34, 30, 24, 27, 1, 
2018/12/15, 68, 23, 24, 18, 1, 
2018/12/16, 70, 30, 22, 27, 1, 
2018/12/17, 59, , 13, 32, 2, 
2018/12/19, 91, 30, 16, 27, 1, 
2018/12/20, 63, , 30, 25, 14, 
2018/12/22, 42, 24, 16, 22, 9, 
2018/12/23, 55, 17, 19, 16, 4, 
2018/12/24, 42, , , , 1, 
2018/12/25, 61, 43, , 31, 1, 
2018/12/26, 104, 55, , 38, 1, 
2018/12/27, 132, 50, , 26, 1, 
2018/12/28, 119, 51, , 33, 1, 
2018/12/29, 124, 47, , 27, 1, 
2018/12/30, 117, , , , , 
2018/7/1, 46, 15, 47, 11, 1, 
2018/7/2, 42, 23, 34, 7, 1, 
2018/7/3, 53, 22, 34, 8, , 
2018/7/4, 50, 22, 34, 8, 1, 
2018/7/5, 55, 20, 37, 11, , 
2018/7/6, 46, 19, 43, 8, 1, 
2018/7/7, 46, 16, 44, 5, 1, 
2018/7/8, 42, 16, 47, 9, 1, 
2018/7/9, 50, 15, 50, 12, 2, 
2018/7/10, 50, , , , , 
2018/7/12, 38, 18, 47, 6, 1, 
2018/7/13, 46, 19, 57, 9, 1, 
2018/7/14, 53, 18, 50, 7, 1, 
2018/7/15, 53, 20, 39, 8, 1, 
2018/7/16, 55, 12, 47, 7, 1, 
2018/7/17, 30, 18, 51, 11, 1, 
2018/7/18, 46, 17, 48, 9, 1, 
2018/7/19, 50, 16, 41, 8, 1, 
2018/7/20, 50, 18, 38, 9, 2, 
2018/7/21, 46, 16, 48, 4, 1, 
2018/7/22, 42, 12, 46, 6, 1, 
2018/7/23, 34, 14, 48, 8, 1, 
2018/7/24, 42, 15, 41, 8, 1, 
2018/7/25, 42, 19, 51, 8, 1, 
2018/7/26, 55, 19, 63, 11, 1, 
2018/7/27, 53, 17, 40, 6, 1, 
2018/7/28, 53, 20, 40, 6, 1, 
2018/7/29, 50, 22, 47, 6, 1, 
2018/7/30, 61, , 51, 5, 1, 
2018/8/1, 63, 24, 52, 16, 1, 
2018/8/2, 63, 18, 41, 8, 2, 
2018/8/3, 53, 20, 52, 9, 1, 
2018/8/4, 57, 20, 48, 7, 1, 
2018/8/5, 55, 21, 64, 8, 2, 
2018/8/6, 57, 20, 46, 8, 1, 
2018/8/7, 57, 19, 41, 6, 2, 
2018/8/8, 55, 19, 42, 6, 2, 
2018/8/9, 57, 17, 43, 7, 1, 
2018/8/10, 42, 15, 47, 6, 1, 
2018/8/11, 30, 14, 43, 6, 1, 
2018/8/12, 34, 16, 44, 5, 1, 
2018/8/13, 38, 11, 39, 8, 1, 
2018/8/14, 30, 9, 39, 8, 1, 
2018/8/15, 25, 10, 41, 8, 2, 
2018/8/16, 30, 13, 48, 9, 1, 
2018/8/17, 38, 15, 55, 9, 1, 
2018/8/18, 46, 19, 48, 8, 2, 
2018/8/19, 59, 26, 50, 11, 2, 
2018/8/20, 68, 23, 52, 13, 2, 
2018/8/21, 61, 21, 53, 13, 2, 
2018/8/22, 57, 23, 59, 11, 2, 
2018/8/23, 61, 20, 55, 10, 2, 
2018/8/24, 55, 20, 40, 4, 2, 
2018/8/25, 42, 8, 33, 2, 2, 
2018/8/26, 21, 7, 41, 13, 1, 
2018/8/27, 17, 14, 48, 18, 2, 
2018/8/28, 38, 13, 46, 8, 2, 
2018/8/29, 38, 20, 40, 11, 2, 
2018/8/30, 57, 19, 40, 6, 1, 
2018/8/31, 46, 15, 35, 8, 1, 
2018/9/1, 34, 10, 37, 9, 1, 
2018/9/2, 25, 12, 40, 11, 1, 
2018/9/3, 30, 13, 43, 14, 2, 
2018/9/4, 34, 16, 45, 11, 50, 
2018/9/5, 42, 17, 52, 10, 2, 
2018/9/6, 50, 17, 45, , 2, 
2018/9/9, 50, 19, 44, 14, 2, 
2018/9/10, 53, 21, 49, 20, 1, 
2018/9/12, 57, 25, 31, 14, 2, 
2018/9/13, 57, 20, 39, 9, 2, 
2018/9/14, 50, 21, 41, 13, 1, 
2018/9/15, 50, 20, 41, 13, 3, 
2018/9/16, 57, 18, 36, 15, 1, 
2018/9/17, 53, 18, 37, 11, 2, 
2018/9/18, 46, 20, 38, 13, 1, 
2018/9/19, 50, 24, 45, 18, 1, 
2018/9/20, 61, 23, 50, 20, 2, 
2018/9/21, 61, 22, 42, 19, 2, 
2018/9/22, 57, 21, 37, 11, 1, 
2018/9/23, 50, 16, 31, 8, 1, 
2018/9/24, 42, 12, 32, 2, 1, 
2018/9/25, 34, 15, 34, 13, 1, 
2018/9/26, 38, 16, 41, 15, 2, 
2018/9/27, 38, 17, 41, 39, 2, 
2018/9/28, 38, 20, 40, 24, 3, 
2018/9/29, 53, 16, 44, 28, 3, 
2018/9/30, 42, 28, 35, 17, 5, 
2018/4/1, 17, 20, 39, 12, , 
2018/4/2, 17, 15, 35, 13, , 
2018/4/3, 21, 10, 32, 12, , 
2018/4/4, 25, 18, 35, 22, , 
2018/4/5, 30, 19, 32, 16, , 
2018/4/6, 50, 17, 40, 13, , 
2018/4/7, 50, 14, 38, 13, , 
2018/4/8, 50, 10, 38, 21, , 
2018/4/9, 30, 10, 36, 12, , 
2018/4/10, 25, 12, 29, 13, , 
2018/4/11, 30, 19, 33, 21, , 
2018/4/12, 38, 10, 42, 19, , 
2018/4/13, 13, 18, 37, 14, , 
2018/4/14, 46, 29, 36, 11, , 
2018/4/15, 57, 30, 40, 20, , 
2018/4/16, 53, 25, 35, 9, , 
2018/4/17, 50, 18, 37, 9, , 
2018/4/18, 38, 20, 46, 21, , 
2018/4/19, 55, 23, 45, 19, , 
2018/4/20, 55, 20, 45, 13, , 
2018/4/21, 50, 20, 50, 15, , 
2018/4/22, 55, 23, 40, 8, , 
2018/4/23, 50, 28, 36, 11, , 
2018/4/24, 57, 23, 38, 10, , 
2018/4/25, 55, 24, 41, 11, , 
2018/4/26, 59, 26, 43, 16, , 
2018/4/27, 59, 27, 48, 11, , 
2018/4/28, 61, 25, 48, 7, , 
2018/4/29, 61, 18, 37, 8, , 
2018/4/30, 25, 14, 27, 6, , 
2018/5/1, 30, 10, 19, 16, , 
2018/5/2, 25, 16, 36, 8, , 
2018/5/3, 38, 16, 44, 5, , 
2018/5/4, 25, 14, 33, 9, , 
2018/5/5, 25, 15, 28, 8, , 
2018/5/6, 34, 19, 32, 9, , 
2018/5/7, 46, 19, 35, 9, , 
2018/5/8, 50, 14, 42, 8, , 
2018/5/9, 42, 14, 43, 8, , 
2018/5/10, 38, 15, 41, 6, , 
2018/5/11, 38, 16, 35, 6, , 
2018/5/12, 34, 14, 36, 8, , 
2018/5/13, 34, 9, 34, 7, , 
2018/5/14, 9, 10, 37, 16, , 
2018/5/15, 13, 10, 36, 19, , 
2018/5/16, 21, , 32, 9, , 
2018/5/17, 30, 14, 44, 17, , 
2018/5/18, 38, 14, 51, 10, , 
2018/5/19, 42, 12, 48, 9, , 
2018/5/20, 38, , 41, 15, , 
2018/5/24, 42, 16, 43, 10, 2, 
2018/5/25, 50, 20, 51, 6, , 
2018/5/26, 57, 21, 43, 10, 1, 
2018/5/27, 61, 21, 36, 9, , 
2018/5/28, 53, 24, 45, 6, 1, 
2018/5/29, 53, 26, 32, 15, 1, 
2018/5/30, 55, 23, 32, 6, , 
2018/5/31, 50, 16, 36, 10, 1, 
2018/6/1, 38, 14, 37, 9, , 
2018/6/2, 34, 14, 44, 12, , 
2018/6/3, 42, 17, 41, 8, 1, 
2018/6/4, 38, 12, 41, 11, , 
2018/6/5, 30, 16, 30, 11, , 
2018/6/6, 34, 18, 30, 6, , 
2018/6/7, 38, 16, 37, 6, , 
2018/6/8, 30, 13, 34, 7, 1, 
2018/6/9, 25, 13, 34, 8, 1, 
2018/6/10, 38, 15, 34, 9, , 
2018/6/11, 38, 16, 32, 6, 1, 
2018/6/12, 30, 14, 29, 12, 1, 
2018/6/13, 25, 13, 32, 13, 1, 
2018/6/14, 25, 12, 40, 11, 1, 
2018/6/15, 30, 14, 43, 11, 1, 
